Dates,MCE
02/01/2019,0.7074
02/02/2019,0.6949
02/03/2019,0.7788
02/04/2019,0.6792
02/05/2019,0.6982
02/06/2019,0.7944
02/07/2019,0.6881
02/08/2019,0.686
02/09/2019,0.6371
02/10/2019,0.6334
02/11/2019,0.7653
02/12/2019,0.7662
2/13/2019,0.6331
2/14/2019,0.7747
2/15/2019,0.725
2/16/2019,0.7743
2/17/2019,0.6268
2/18/2019,0.6594
2/19/2019,0.6806
2/20/2019,0.7734
2/21/2019,0.6099
2/22/2019,0.6335
2/23/2019,0.7005
2/24/2019,0.6432
2/25/2019,0.7368
2/26/2019,0.7434
2/27/2019,0.6709
2/28/2019,0.7816
03/01/2019,0.7994
03/02/2019,0.6766
03/03/2019,0.7729
03/04/2019,0.7051
03/05/2019,0.764
03/06/2019,0.7499
03/07/2019,0.6054
03/08/2019,0.659
03/09/2019,0.6252
03/10/2019,0.6376
03/11/2019,0.7159
03/12/2019,0.7008
3/13/2019,0.7783
3/14/2019,0.707
3/15/2019,0.6095
3/16/2019,0.7081
3/17/2019,0.7699
3/18/2019,0.6491
3/19/2019,0.6135
3/20/2019,0.6611
3/21/2019,0.7675
3/22/2019,0.6224
3/23/2019,0.7998
3/24/2019,0.7132
3/25/2019,0.7089
3/26/2019,0.7178
3/27/2019,0.6718
3/28/2019,0.7482
3/29/2019,0.6126
3/30/2019,0.6915
3/31/2019,0.6456
04/01/2019,0.7166
04/02/2019,0.7592
04/03/2019,0.6335
04/04/2019,0.7794
04/05/2019,0.6512
04/06/2019,0.644
04/07/2019,0.6199
04/08/2019,0.6674
04/09/2019,0.7617
04/10/2019,0.7204
04/11/2019,0.608
04/12/2019,0.6594
4/13/2019,0.7748
4/14/2019,0.6651
4/15/2019,0.7708
4/16/2019,0.633
4/17/2019,0.7134
4/18/2019,0.6403
4/19/2019,0.7399
4/20/2019,0.6479
4/21/2019,0.6527
4/22/2019,0.6367
4/23/2019,0.614
4/24/2019,0.6432
4/25/2019,0.6316
4/26/2019,0.6383
4/27/2019,0.6488
4/28/2019,0.7814
4/29/2019,0.6199
4/30/2019,0.776
05/01/2019,0.7431
05/02/2019,0.6856
05/03/2019,0.7165
05/04/2019,0.7654
05/05/2019,0.6189
05/06/2019,0.7537
05/07/2019,0.6383
05/08/2019,0.7701
05/09/2019,0.6463
05/10/2019,0.6842
05/11/2019,0.7507
05/12/2019,0.6698
5/13/2019,0.6672
5/14/2019,0.7732
5/15/2019,0.6177
5/16/2019,0.7664
5/17/2019,0.7235
5/18/2019,0.6489
5/19/2019,0.7134
5/20/2019,0.6525
5/21/2019,0.7569
5/22/2019,0.6288
5/23/2019,0.6295
5/24/2019,0.7128
5/25/2019,0.7863
5/26/2019,0.7487
5/27/2019,0.7026
5/28/2019,0.7468
5/29/2019,0.7515
5/30/2019,0.6233
5/31/2019,0.6415
06/01/2019,0.6642
06/02/2019,0.6806
06/03/2019,0.6662
06/04/2019,0.6057
06/05/2019,0.7699
06/06/2019,0.6709
06/07/2019,0.6828
06/08/2019,0.7521
06/09/2019,0.6671
06/10/2019,0.744
06/11/2019,0.657
06/12/2019,0.7949
6/13/2019,0.713
6/14/2019,0.7997
6/15/2019,0.6039
6/16/2019,0.7671
6/17/2019,0.735
6/18/2019,0.6074
6/19/2019,0.7031
6/20/2019,0.7723
6/21/2019,0.7737
6/22/2019,0.6688
6/23/2019,0.7221
6/24/2019,0.6458
6/25/2019,0.652
6/26/2019,0.7505
6/27/2019,0.7425
6/28/2019,0.6359
6/29/2019,0.744
6/30/2019,0.6453
07/01/2019,0.7589
07/02/2019,0.6639
07/03/2019,0.7541
07/04/2019,0.6426
07/05/2019,0.6755
07/06/2019,0.6741
07/07/2019,0.7462
07/08/2019,0.7955
07/09/2019,0.628
07/10/2019,0.7286
07/11/2019,0.6241
07/12/2019,0.7755
7/13/2019,0.6427
7/14/2019,0.7948
7/15/2019,0.718
7/16/2019,0.7664
7/17/2019,0.7063
7/18/2019,0.7251
7/19/2019,0.6612
7/20/2019,0.6149
7/21/2019,0.685
7/22/2019,0.7081
7/23/2019,0.6722
7/24/2019,0.684
7/25/2019,0.7447
7/26/2019,0.6102
7/27/2019,0.7012
7/28/2019,0.7344
7/29/2019,0.6431
7/30/2019,0.7398
7/31/2019,0.7305
08/01/2019,0.763
08/02/2019,0.7328
08/03/2019,0.6038
08/04/2019,0.6397
08/05/2019,0.6739
08/06/2019,0.7957
08/07/2019,0.7966
08/08/2019,0.7522
08/09/2019,0.6719
08/10/2019,0.6006
08/11/2019,0.7732
08/12/2019,0.7899
8/13/2019,0.7085
8/14/2019,0.7721
8/15/2019,0.6176
8/16/2019,0.7138
8/17/2019,0.6273
8/18/2019,0.6873
8/19/2019,0.6747
8/20/2019,0.6416
8/21/2019,0.6505
8/22/2019,0.6277
8/23/2019,0.6588
8/24/2019,0.7775
8/25/2019,0.7897
8/26/2019,0.645
8/27/2019,0.7627
8/28/2019,0.7376
8/29/2019,0.7407
8/30/2019,0.6826
8/31/2019,0.6992
09/01/2019,0.7986
09/02/2019,0.7783
09/03/2019,0.611
09/04/2019,0.6479
09/05/2019,0.6302
09/06/2019,0.6603
09/07/2019,0.636
09/08/2019,0.655
09/09/2019,0.7991
09/10/2019,0.674
09/11/2019,0.6203
09/12/2019,0.7298
9/13/2019,0.6425
9/14/2019,0.701
9/15/2019,0.6233
9/16/2019,0.6048
9/17/2019,0.629
9/18/2019,0.794
9/19/2019,0.7403
9/20/2019,0.7417
9/21/2019,0.7003
9/22/2019,0.7976
9/23/2019,0.7669
9/24/2019,0.691
9/25/2019,0.7747
9/26/2019,0.7111
9/27/2019,0.6999
9/28/2019,0.6807
9/29/2019,0.6758
9/30/2019,0.6513
10/01/2019,0.7613
10/02/2019,0.615
10/03/2019,0.7951
10/04/2019,0.7801
10/05/2019,0.7943
10/06/2019,0.6819
10/07/2019,0.7495
10/08/2019,0.779
10/09/2019,0.6982
10/10/2019,0.6599
10/11/2019,0.7403
10/12/2019,0.6022
10/13/2019,0.7962
10/14/2019,0.7484
10/15/2019,0.7061
10/16/2019,0.7577
10/17/2019,0.6429
10/18/2019,0.7142
10/19/2019,0.7453
10/20/2019,0.6989
10/21/2019,0.7771
10/22/2019,0.7752
10/23/2019,0.7721
10/24/2019,0.651
10/25/2019,0.6745
10/26/2019,0.7692
10/27/2019,0.7604
10/28/2019,0.6777
10/29/2019,0.7726
10/30/2019,0.6013
10/31/2019,0.6468
11/01/2019,0.6766
11/02/2019,0.7604
11/03/2019,0.7352
11/04/2019,0.7285
11/05/2019,0.7756
11/06/2019,0.7663
11/07/2019,0.6713
11/08/2019,0.6989
11/09/2019,0.6192
11/10/2019,0.6896
11/11/2019,0.7785
11/12/2019,0.6166
11/13/2019,0.7925
11/14/2019,0.6451
11/15/2019,0.6396
11/16/2019,0.6124
11/17/2019,0.6125
11/18/2019,0.7818
11/19/2019,0.6754
11/20/2019,0.6939
11/21/2019,0.7199
11/22/2019,0.6551
11/23/2019,0.7463
11/24/2019,0.6669
11/25/2019,0.7749
11/26/2019,0.6582
11/27/2019,0.7627
11/28/2019,0.6956
11/29/2019,0.7814
11/30/2019,0.7387
12/01/2019,0.7757
12/02/2019,0.6823
12/03/2019,0.6415
12/04/2019,0.6917
12/05/2019,0.6651
12/06/2019,0.7584
12/07/2019,0.7607
12/08/2019,0.6268
12/09/2019,0.7394
12/10/2019,0.7189
12/11/2019,0.7978
12/12/2019,0.7828
12/13/2019,0.748
12/14/2019,0.6935
12/15/2019,0.7644
12/16/2019,0.727
12/17/2019,0.7613
12/18/2019,0.7375
12/19/2019,0.6959
12/20/2019,0.7227
12/21/2019,0.7758
12/22/2019,0.7251
12/23/2019,0.6079
12/24/2019,0.618
12/25/2019,0.643
12/26/2019,0.7071
12/27/2019,0.7305
12/28/2019,0.6319
12/29/2019,0.663
12/30/2019,0.7193
12/31/2019,0.7296
01/01/2020,0.6621
01/02/2020,0.7126
01/03/2020,0.7842
01/04/2020,0.7726
01/05/2020,0.7444
01/06/2020,0.7609
01/07/2020,0.7451
01/08/2020,0.6748
01/09/2020,0.6574
01/10/2020,0.6719
01/11/2020,0.7774
01/12/2020,0.6946
1/13/2020,0.6395
1/14/2020,0.7536
1/15/2020,0.6204
1/16/2020,0.7646
1/17/2020,0.6175
1/18/2020,0.6472
1/19/2020,0.7897
1/20/2020,0.7849
1/21/2020,0.7644
1/22/2020,0.7323
1/23/2020,0.6033
1/24/2020,0.6791
1/25/2020,0.6594
1/26/2020,0.7692
1/27/2020,0.7044
1/28/2020,0.6374
1/29/2020,0.6783
1/30/2020,0.719
1/31/2020,0.7416
02/01/2020,0.746
02/02/2020,0.7148
02/03/2020,0.7903
02/04/2020,0.7716
02/05/2020,0.7226
02/06/2020,0.6122
02/07/2020,0.7237
02/08/2020,0.6888
02/09/2020,0.6353
02/10/2020,0.6264
02/11/2020,0.713
02/12/2020,0.7818
2/13/2020,0.6313
2/14/2020,0.7509
2/15/2020,0.6167
2/16/2020,0.7662
2/17/2020,0.6989
2/18/2020,0.6239
2/19/2020,0.7232
2/20/2020,0.6517
2/21/2020,0.719
2/22/2020,0.6529
2/23/2020,0.6771
2/24/2020,0.6864
2/25/2020,0.6992
2/26/2020,0.7172
2/27/2020,0.7224
2/28/2020,0.7469
2/29/2020,0.6774
03/01/2020,0.7703
03/02/2020,0.6284
03/03/2020,0.7999
03/04/2020,0.6588
03/05/2020,0.6442
03/06/2020,0.7279
03/07/2020,0.6173
03/08/2020,0.6325
03/09/2020,0.7557
03/10/2020,0.7815
03/11/2020,0.7309
03/12/2020,0.6032
3/13/2020,0.7201
3/14/2020,0.7553
3/15/2020,0.6842
3/16/2020,0.7697
3/17/2020,0.6609
3/18/2020,0.7863
3/19/2020,0.6888
3/20/2020,0.6375
3/21/2020,0.7237